AlertID,Vin,Vehicle Number,Alert Subject,FMI,SPN,Alert Date,Estimated Cost of Repair
683b4d6725238376eb4b7587,5VCACLSFXGH221960,1025,Vehicle Alert - Engine Cylinder Miss Fire,31,1322,5/31/2025 18:41,5000
683b4dd1dc08eea452fa9d20,3BPDXK0X1MF111038,2396,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 18:43,15000
683b4dda683288ff86697e0e,2NP3LJ0XXGM364701,2316,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 18:43,20000
683b4e0525238376eb4b7589,1M2TE1GC4LM003352,2425,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 18:44,4500
683b4e0cdc08eea452fa9d22,1M2TE1GC5KM001642,1173,Vehicle Alert - Engine Cylinder Miss Fire,31,1323,5/31/2025 18:44,5000
683b4e0e803291781da21d47,1M2LR7GC5RM002310,2330,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 18:44,12000
683b4e7a25238376eb4b758b,5VCACRJF5AH209873,2422,Vehicle Alert - Coolant Issues,0,110,5/31/2025 18:46,4500
683b4e7a25238376eb4b758c,5VCACRJF5AH209873,2422,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 18:46,4500
683b4ec925238376eb4b758f,3BPDLK0X0MF110930,2422,Vehicle Alert - Engine Temperature,16,175,5/31/2025 18:47,4500
683b4ee125238376eb4b7591,3BPDX20XXMF110891,3518,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 18:48,15000
683b4f5b683288ff86697e14,1M2AV02C7GM014439,1219,Vehicle Alert - Low Coolant Level,1,111,5/31/2025 18:50,4500
683b4f6425238376eb4b7597,5VCACDLEXFH219376,2844,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 18:50,6500
683b4fcadc08eea452fa9d26,3BPDLK0X6JF160937,1139,Vehicle Alert - DPF Filter Plugging,15,3251,5/31/2025 18:51,2200
683b50bedc08eea452fa9d28,5VCACDVF5GH221687,2461,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 18:55,2000
683b50d025238376eb4b759b,5VCACDLESEH216612,2408,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 18:56,2500
683b5136683288ff86697e16,3BPZLH0X5HF176372,6185,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 18:57,15000
683b51c5dc08eea452fa9d2a,3BPDX20X7PF114305,1370,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:00,25000
683b51d625238376eb4b75a1,5VCACSLE0CH214493,2352,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:00,15000
683b523d683288ff86697e1c,2NP3LJ0XXGM364701,2316,Vehicle Alert - Water in Fuel System Fault,15,97,5/31/2025 19:02,4500
683b52aedc08eea452fa9d2e,1M2LR7GC4MM001741,2320,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:04,4500
683b530a803291781da21d4f,5VCACDLEXDH215731,2509,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:05,15000
683b531adc08eea452fa9d30,5VCACDJF59H209368,2418,Vehicle Alert - High Coolant Temperature,15,110,5/31/2025 19:06,7500
683b5382803291781da21d51,3BPDL20XXLF108763,3313,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:07,4500
683b5382683288ff86697e1e,3BPDXHEX2MF111240,3520,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:07,15000
683b5383803291781da21d53,3BPDL20X7LF108767,3317,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:07,4500
683b5383683288ff86697e20,3BPDL20X41F174268,1648,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:07,5700
683b5383683288ff86697e22,5VCACSUF4GH221766,2374,Vehicle Alert - Turbo VGT Actuator Concern,9,641,5/31/2025 19:07,4500
683b5411dc08eea452fa9d32,5VCACLLE7AH210573,8821,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:10,10000
683b5416683288ff86697e24,5VCACDLE2AH210518,2961,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:10,10000
683b5416dc08eea452fa9d34,3BPDX20X6PF114358,1385,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 19:10,4800
683b541625238376eb4b75a9,3BPZXK0XXJF174477,1277,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:10,4500
683b5417683288ff86697e26,5VCACDLE1CH213851,2831,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:10,15000
683b54a4dc08eea452fa9d36,3BPDL20X5JF161478,1672,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:12,15000
683b54a5dc08eea452fa9d38,1M2TE1GC4LM003920,2421,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 19:12,4500
683b5569dc08eea452fa9d3a,5VCACL8F5BH212731,2023,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 19:15,15000
683b5579dc08eea452fa9d3c,3BPDX20X0MF110849,2522,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:16,15000
683b5598803291781da21d57,5VCACLLE9FH219234,3245,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:16,6500
683b5599683288ff86697e2a,5VCACDLE8GH221659,1598,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:16,3200
683b567adc08eea452fa9d40,1M2LR1GC6NM006292,2209,Vehicle Alert - Coolant Issues,0,110,5/31/2025 19:20,15000
683b567adc08eea452fa9d41,1M2LR1GC6NM006292,2209,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 19:20,15000
683b568b25238376eb4b75ab,3BPDL70X9KF103338,2489,Vehicle Alert - Water in Fuel System Fault,15,97,5/31/2025 19:20,2500
683b576edc08eea452fa9d44,3BPDXK0X5JF174414,2428,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:24,15000
683b57d7683288ff86697e2e,5VCACDLE4CH213472,1568,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:26,15000
683b57e1683288ff86697e30,3BPDLK0XXKF161588,1674,Vehicle Alert - DPF Filter Plugging,15,3251,5/31/2025 19:26,15000
683b57e5dc08eea452fa9d46,3BPZXK0XXHF174179,3255,Vehicle Alert - Engine Temperature,16,175,5/31/2025 19:26,4500
683b57e5dc08eea452fa9d48,5VCACDLE4GH221674,1613,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:26,3200
683b5862683288ff86697e32,5VCACDLE5GH221750,2846,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:28,3200
683b5869dc08eea452fa9d4a,3BPDX20X2PF114373,2625,Vehicle Alert - Fan Control Circuit Concern,4,647,5/31/2025 19:28,1500
683b58d2803291781da21d61,1M2LR02C6JM003470,2421,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 19:30,4500
683b593c683288ff86697e34,3BPZL00X89F718826,2591,Vehicle Alert - Low Oil Pressure,18,100,5/31/2025 19:32,4500
683b5957dc08eea452fa9d4c,1M2AU14C1GM003104,2073,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:32,4500
683b59ca683288ff86697e36,5VCACLLE4AH211275,2066,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:34,10000
683b5a29dc08eea452fa9d50,3BPDL20XXLF108892,1709,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:36,4500
683b5a2adc08eea452fa9d52,3BPDL20X4HF174250,1630,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:36,15000
683b5a2a25238376eb4b75b1,3BPDL20X1LF108764,3314,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:36,4500
683b5a48dc08eea452fa9d54,1NPCXKEX6KD624772,3065,Vehicle Alert - DPF Filter Plugging,15,3251,5/31/2025 19:36,15000
683b5abadc08eea452fa9d58,3BPDX20X7JF174334,7449,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:38,15000
683b5ac2dc08eea452fa9d5a,3BPDX20X1MF110892,7457,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:38,15000
683b5b13803291781da21d65,5VCACSLE3EH217181,2611,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:40,15000
683b5b13803291781da21d67,1M2AU14C9EM001887,2319,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:40,7500
683b5baa803291781da21d69,1M2TE1GC2KM001730,1224,Vehicle Alert - Low Coolant Level,1,111,5/31/2025 19:42,4500
683b5c8fdc08eea452fa9d5e,3BPDLK0X2LF108904,1701,Vehicle Alert - Engine Temperature,16,175,5/31/2025 19:46,12000
683b5d01683288ff86697e38,5VCACLLE5EH216989,8676,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 19:48,2500
683b5d01683288ff86697e39,5VCACLLE5EH216989,8676,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:48,15000
683b5d1e803291781da21d6d,1NPCXKEX2LD668236,3226,Vehicle Alert - Low Coolant Level,18,111,5/31/2025 19:48,15000
683b5df6803291781da21d6f,1M2AX13CXFM027277,3027,Vehicle Alert - Fan Control Circuit Concern,4,647,5/31/2025 19:52,4500
683b5dfe803291781da21d71,5VCACDLE2GH220068,2541,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:52,3200
683b5e89803291781da21d75,3BPDX20X8MF110887,3523,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:54,15000
683b5e89803291781da21d77,5VCACLLE7DH215843,3230,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:54,15000
683b5e89803291781da21d79,5VCACDLE0GH221655,1594,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:54,3200
683b5e9125238376eb4b75b7,3BPDLK0XXKF106218,3282,Vehicle Alert - DPF Filter Plugging,15,3251,5/31/2025 19:54,15000
683b5f09803291781da21d7b,5VCACDLE4CH213374,2814,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:56,15000
683b5f51dc08eea452fa9d62,3BPDX20X9LF106930,2413,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:58,4500
683b5f59683288ff86697e3e,3BPDX20X5HF174312,2405,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 19:58,15000
683b5f77683288ff86697e40,1M2AX13C1JM043215,3030,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 19:58,4500
683b6067803291781da21d7d,5VCACRJF5AH209873,2422,Vehicle Alert - High Coolant Temperature,15,110,5/31/2025 20:02,12000
683b6077dc08eea452fa9d64,5VCACDLE2BH212139,2457,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:03,15000
683b60cc803291781da21d7f,3BPDL20X4LF108760,3310,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:04,4500
683b60d425238376eb4b75b9,3BPDLK0X5LF108900,1697,Vehicle Alert - Engine Temperature,16,175,5/31/2025 20:04,12000
683b60d425238376eb4b75bb,3BPDX20X6PF114618,1226,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:04,25000
683b6145803291781da21d81,5VCACDLE4CH213374,2814,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 20:06,4500
683b6167683288ff86697e44,1M2LR01C7JM001230,2445,Vehicle Alert - Fan Control Circuit Concern,4,647,5/31/2025 20:07,3200
683b61b1dc08eea452fa9d66,3BPDLK0X6JF160937,1139,Vehicle Alert - Engine Temperature,16,175,5/31/2025 20:08,4500
683b61d0dc08eea452fa9d68,1M2TE1GCXKM001510,1224,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 20:08,4500
683b622c683288ff86697e48,1NKZX4TX8HJ120250,3055,Vehicle Alert - Low Coolant Level,18,111,5/31/2025 20:10,20000
683b62d2803291781da21d85,3BPDL20X0KF106244,3290,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:13,15000
683b62d2803291781da21d87,5VCACDLE1FH219220,1572,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:13,6500
683b6398683288ff86697e4c,5VCACDLE4AH210519,2955,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:16,10000
683b639925238376eb4b75bd,5VCACDLE1CH213381,2821,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:16,15000
683b63a1dc08eea452fa9d6c,5VCACDLE6GH221787,2996,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:16,3200
683b63c3803291781da21d8b,5VCACSLEXEH216996,2367,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:17,15000
683b6409803291781da21d8d,1NPSXPEX0ED245442,3433,Vehicle Alert - Low Coolant Level,18,111,5/31/2025 20:18,12000
683b643d803291781da21d8f,3BPDLK0XXSF735963,5869,Vehicle Alert - Low Coolant Level,1,111,5/31/2025 20:19,4500
683b64fc683288ff86697e50,5VCACDLE2CH213390,2465,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:22,15000
683b650425238376eb4b75bf,34PDL20X8JF184169,2506,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:22,12000
683b6532dc08eea452fa9d72,3BPDX20X8MF110890,3517,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:23,15000
683b6533683288ff86697e52,3BPDL20X6HF174248,1628,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 20:23,4500
683b6533683288ff86697e54,3BPDL20X5HF174239,1619,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:23,15000
683b653825238376eb4b75c1,3BPDLK0X5PF114587,3341,Vehicle Alert - DPF Filter Plugging,15,3251,5/31/2025 20:23,15000
683b65f1dc08eea452fa9d76,2FWJAWDX39AAA7827,1232,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:26,4800
683b660e25238376eb4b75c3,5VCACSVF7GH221968,2195,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 20:26,2000
683b677c683288ff86697e5a,3BPDL20XXRF118220,3354,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:33,15000
683b677d683288ff86697e5c,3BPDX20XXMF110888,3524,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:33,15000
683b67fedc08eea452fa9d7a,3BPDX20X0LF106945,2609,Vehicle Alert - Accelerator Pedal Concern,2,91,5/31/2025 20:35,4800
683b6851dc08eea452fa9d7c,1M2TE1GCXLM003310,2048,Vehicle Alert - Fan Control Circuit Concern,5,647,5/31/2025 20:36,4800
683b68e1683288ff86697e5e,1FVACWDT0BDAW3573,2012,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 20:38,15000
683b69bd683288ff86697e60,5VCACLSF9GH221965,6181,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:42,3200
683b6a3c803291781da21d95,5VCACDLE4AH210522,2952,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:44,10000
683b6a45dc08eea452fa9d7e,3BPDX20X7NF113622,2616,Vehicle Alert - Accelerator Pedal Concern,2,91,5/31/2025 20:44,4500
683b6a5d683288ff86697e62,1FVACWDT8GHGY5774,2040,Vehicle Alert - Water in Fuel System Fault,3,97,5/31/2025 20:45,2600
683b6ac725238376eb4b75cb,1M2AU14C4GM003131,2456,Vehicle Alert - Engine Cylinder Miss Fire,31,1322,5/31/2025 20:47,2400
683b6b32683288ff86697e64,1M2LR7GC9PM002176,2324,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:48,12000
683b6c0d803291781da21d97,5VCACDLE0FH219225,1577,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:52,6500
683b6c86683288ff86697e66,5VCACSLE1AH210949,7401,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:54,10000
683b6c86dc08eea452fa9d82,3BPDX20X4LF106933,2416,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:54,4500
683b6c8edc08eea452fa9d84,3BPDX20X0KF162232,2408,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 20:54,15000
683b6e1125238376eb4b75cd,3BPDL20X7HF174257,1637,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:01,15000
683b6e1125238376eb4b75cf,3BPDL20XXJF174274,1654,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:01,15000
683b6e96803291781da21d99,3BPDX20X4PF114357,1384,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:03,25000
683b6ef5683288ff86697e68,5VCACSVF8GH220618,2541,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 21:04,2000
683b6f64683288ff86697e6a,5VCACDUF6GH220050,2424,Vehicle Alert - Water in Fuel System Fault,3,97,5/31/2025 21:06,5600
683b6f64803291781da21d9b,3BPDL20X7LF105920,1689,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:06,4500
683b6feb683288ff86697e6c,5VCACDJF59H209368,2418,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 21:08,1200
683b6ff525238376eb4b75d1,3BPDL20X7JF174426,2497,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:09,15000
683b7051683288ff86697e6e,5VCACDLE3GH221665,1604,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:10,3200
683b705125238376eb4b75d5,5VCACDLE6CH213098,1559,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:10,15000
683b705125238376eb4b75d7,5VCACDLE5FH219222,1574,Vehicle Alert - Low Coolant Level,18,111,5/31/2025 21:10,4500
683b714125238376eb4b75d9,5VCACSLE5EH216999,2370,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:14,15000
683b723325238376eb4b75db,5VCACDLEGAH210540,2453,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:18,10000
683b7256803291781da21d9f,3BPDL20X7RF118224,3372,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:19,15000
683b7256dc08eea452fa9d98,3BPDL20XSHF174249,1629,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:19,15000
683b725b25238376eb4b75dd,5VCACDLE5FH219222,1574,Vehicle Alert - Low Coolant Level,1,111,5/31/2025 21:19,20000
683b726025238376eb4b75df,3BPDLK0XXMF110692,3322,Vehicle Alert - Engine Temperature,16,175,5/31/2025 21:19,4500
683b7262803291781da21da1,5VCACDLE3FH219221,1573,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:19,6500
683b72d4dc08eea452fa9d9a,3BPDX20X7PF114305,1370,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 21:21,4800
683b734edc08eea452fa9d9c,1M2TE1GC2PM009480,4039,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 21:23,4500
683b73cb25238376eb4b75e3,1M2AX13C0HM039201,3456,Vehicle Alert - Turbo VGT Actuator Concern,7,641,5/31/2025 21:25,4500
683b741d25238376eb4b75e5,5VCACL8F3BH212730,2022,Vehicle Alert - Low Coolant Level,18,111,5/31/2025 21:26,4500
683b742d803291781da21da3,5VCACDLE99H209295,2430,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:27,12000
683b749025238376eb4b75e7,3BPDLH0X6JF161721,6190,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:28,15000
683b749b683288ff86697e72,3BPDLK0X5PF113455,3336,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 21:28,12000
683b749c25238376eb4b75e9,3BPDL20X7SF695115,3367,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:29,15000
683b752e25238376eb4b75eb,5VCACSLE2GH221693,2384,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:31,3200
683b7659dc08eea452fa9da2,5VCACDLE4CH213388,2463,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 21:36,4500
683b7659683288ff86697e76,3BPDX20X5JF161646,2510,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:36,15000
683b7696803291781da21da5,3BPDX20XXMF110891,3518,Vehicle Alert - Coolant Issues,0,110,5/31/2025 21:37,18500
683b7696803291781da21da6,3BPDX20XXMF110891,3518,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 21:37,18500
683b7696683288ff86697e78,3BPDXHEX6MF111239,3519,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:37,15000
683b769725238376eb4b75f1,3BPDL20X2JF174267,1647,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:37,15000
683b771e25238376eb4b75f5,3BPDX20XXJF162081,7304,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:39,15000
683b777f683288ff86697e7c,1NPSLP0X3DD208001,5001,Vehicle Alert - DPF Regeneration Inhibited,31,3703,5/31/2025 21:41,15000
683b797825238376eb4b75f7,1M2TE1GC0MM005424,2453,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 21:49,1500
683b7b5d25238376eb4b75fd,5VCACLSF2GH221497,1625,Vehicle Alert - Engine Cylinder Miss Fire,31,1328,5/31/2025 21:57,4500
683b7ba2dc08eea452fa9daa,3BPDL20X5LF108752,2420,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 21:58,4500
683b7ba2dc08eea452fa9dac,3BPDX20X7KF106133,7451,Vehicle Alert - Accelerator Pedal Concern,2,91,5/31/2025 21:58,4500
683b7bba683288ff86697e80,1M2LR02C4JM002978,2273,Vehicle Alert - Low Coolant Level,1,111,5/31/2025 21:59,15000
683b7d31683288ff86697e84,3BPDL20X3MF110713,3326,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:05,15000
683b7d8625238376eb4b75ff,1NPSXHEX6ED244530,1064,Vehicle Alert - Engine Cylinder Miss Fire,31,1328,5/31/2025 22:07,2500
683b7da8803291781da21daf,3BPDX20X7PF114384,1394,Vehicle Alert - Accelerator Pedal Concern,2,91,5/31/2025 22:07,1500
683b7daa803291781da21db1,3BPDLK0X8JF192787,2427,Vehicle Alert - Engine Temperature,16,175,5/31/2025 22:07,4500
683b7e01dc08eea452fa9dae,1M2LR1GC2MM004957,2202,Vehicle Alert - DPF Filter Plugging,0,3936,5/31/2025 22:09,15000
683b7f7e25238376eb4b7601,3BPDL20X6LF108890,1707,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:15,4500
683b7f7f803291781da21db3,3BPDL20X9HF174244,1624,Vehicle Alert - Coolant Issues,0,110,5/31/2025 22:15,4500
683b7f7f803291781da21db4,3BPDL20X9HF174244,1624,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 22:15,4500
683b7f87803291781da21db7,5VCACDLE7EH219223,1575,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:15,15000
683b7ffbdc08eea452fa9db0,1CYCHE4878T049982,1225,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:17,12000
683b8004803291781da21db9,5VCACDLE5AH210514,2956,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:17,10000
683b80f525238376eb4b7603,5VCACSUF8GH221768,2376,Vehicle Alert - Engine Protection Torque Derate Condition Exists,31,1569,5/31/2025 22:21,2000
683b8159803291781da21dbb,5VCACDVF3GH221686,2460,Vehicle Alert - Fuel Rail Pressure Low,18,157,5/31/2025 22:23,4500
683b81c525238376eb4b7605,3BPDL20X3KF106237,3307,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:25,15000
683b83c7dc08eea452fa9db6,3BPDL20X0JF174266,1646,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:33,15000
683b83d7803291781da21dc3,1M2TE1GC7PM008728,1433,Vehicle Alert - Aftertreatment Outlet NOx Sensor Concern,13,3226,5/31/2025 22:33,4500
683b844525238376eb4b7607,3BPDX20X0JF174319,2401,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:35,15000
683b844d683288ff86697e8e,5VCACDLE3CH213379,2819,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 22:35,4500
683b85ad683288ff86697e90,5VCACDKFXAH210891,2427,Vehicle Alert - High Coolant Temperature,15,110,5/31/2025 22:41,12000
683b861d803291781da21dc5,3BPDL20X6HF174248,1628,Vehicle Alert - High Coolant Temperature,16,110,5/31/2025 22:43,15000
683b87f7683288ff86697e92,5VCACRJF5AH209873,2422,Vehicle Alert - Coolant Issues,0,110,5/31/2025 22:51,4500
683b87f7683288ff86697e93,5VCACRJF5AH209873,2422,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 22:51,4500
683b8860683288ff86697e96,3BPDL20X7LF108767,3317,Vehicle Alert - Coolant Issues,0,110,5/31/2025 22:53,15000
683b8860683288ff86697e97,3BPDL20X7LF108767,3317,Vehicle Alert - High Coolant Temperature,0,110,5/31/2025 22:53,15000
683b88dc803291781da21dc7,5VCACSLE3CH213337,2269,Vehicle Alert - Fan Control Circuit Concern,3,647,5/31/2025 22:55,4500
683b89ed683288ff86697e9a,5VCACDKF8AH211098,2438,Vehicle Alert - High Coolant Temperature,15,110,5/31/2025 22:59,12000
